"","subject","category","sub_category","grade","mean","se"
"293","mathematics","Race/ethnicity of child","Asian","third_grade",111.583484124026,0.712233207744589
"294","mathematics","Race/ethnicity of child","Asian","fourth_grade",119.958574418456,0.839809291085709
"295","mathematics","Race/ethnicity of child","Asian","fifth_grade",127.803305203261,0.741925248420712
"296","mathematics","Race/ethnicity of child","Pacific Islander","first_grade",73.543809013725,2.22488014172934
"297","mathematics","Race/ethnicity of child","Pacific Islander","second_grade",92.9777451744201,2.87268738129361
"298","mathematics","Race/ethnicity of child","Pacific Islander","third_grade",107.153711612882,2.56707160041004
"299","mathematics","Race/ethnicity of child","Pacific Islander","fourth_grade",114.836418482996,2.54320802537101
"300","mathematics","Race/ethnicity of child","Pacific Islander","fifth_grade",123.273555567421,1.8089715533231
"301","mathematics","Race/ethnicity of child","American Indian/Alaska Native","first_grade",70.4562056981151,1.19626869513629
"302","mathematics","Race/ethnicity of child","American Indian/Alaska Native","second_grade",87.8844011705289,1.78768394399704
"303","mathematics","Race/ethnicity of child","American Indian/Alaska Native","third_grade",102.791249022875,1.52245606330144
"304","mathematics","Race/ethnicity of child","American Indian/Alaska Native","fourth_grade",112.320943597457,1.8810545719614
"305","mathematics","Race/ethnicity of child","American Indian/Alaska Native","fifth_grade",119.147295517196,1.36576865528183
"306","mathematics","Race/ethnicity of child","Two or more races","first_grade",73.9893802117863,0.90513122936641
"307","mathematics","Race/ethnicity of child","Two or more races","second_grade",92.5043504040223,1.09762904676351
"308","mathematics","Race/ethnicity of child","Two or more races","third_grade",105.398033972764,0.924609562857666
"309","mathematics","Race/ethnicity of child","Two or more races","fourth_grade",114.022260522315,1.01225087201719
"310","mathematics","Race/ethnicity of child","Two or more races","fifth_grade",120.682256317307,0.968316055525357
"311","mathematics","How often child exhibited positive learning behaviors, fall 2010","Never","first_grade",53.0493605140326,1.54748728108145
"312","mathematics","How often child exhibited positive learning behaviors, fall 2010","Never","second_grade",68.3600234323029,1.96514791316
"313","mathematics","How often child exhibited positive learning behaviors, fall 2010","Never","third_grade",84.6311790518858,2.0204266843998
"314","mathematics","How often child exhibited positive learning behaviors, fall 2010","Never","fourth_grade",93.0817659909359,2.45703189370455
"315","mathematics","How often child exhibited positive learning behaviors, fall 2010","Never","fifth_grade",100.656847257194,2.24615322659651
"316","mathematics","How often child exhibited positive learning behaviors, fall 2010","Sometimes","first_grade",66.2257818686118,0.453913817934758
"317","mathematics","How often child exhibited positive learning behaviors, fall 2010","Sometimes","second_grade",83.0365591904373,0.545159658116284
"318","mathematics","How often child exhibited positive learning behaviors, fall 2010","Sometimes","third_grade",97.403095584291,0.595649474981205
"319","mathematics","How often child exhibited positive learning behaviors, fall 2010","Sometimes","fourth_grade",106.040738095424,0.615055687647006
"320","mathematics","How often child exhibited positive learning behaviors, fall 2010","Sometimes","fifth_grade",113.139415321796,0.604076115621982
"321","mathematics","How often child exhibited positive learning behaviors, fall 2010","Often","first_grade",73.9518323080057,0.452555386143405
"322","mathematics","How often child exhibited positive learning behaviors, fall 2010","Often","second_grade",91.4444798321083,0.501724455204002
"323","mathematics","How often child exhibited positive learning behaviors, fall 2010","Often","third_grade",105.610049700212,0.51380127018698
"324","mathematics","How often child exhibited positive learning behaviors, fall 2010","Often","fourth_grade",113.991335798957,0.52654248944334
"325","mathematics","How often child exhibited positive learning behaviors, fall 2010","Often","fifth_grade",121.135514343579,0.467519014591985
"326","mathematics","How often child exhibited positive learning behaviors, fall 2010","Very often","first_grade",79.2199123983595,0.529520626231197
"327","mathematics","How often child exhibited positive learning behaviors, fall 2010","Very often","second_grade",97.1423198030576,0.600793268833036
"328","mathematics","How often child exhibited positive learning behaviors, fall 2010","Very often","third_grade",110.343539049462,0.557116677733926
"329","mathematics","How often child exhibited positive learning behaviors, fall 2010","Very often","fourth_grade",118.681881278276,0.498134578913414
"330","mathematics","How often child exhibited positive learning behaviors, fall 2010","Very often","fifth_grade",126.002896876413,0.482781780534557
"331","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","first_grade",69.977475329965,0.527813947896656
"332","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","second_grade",87.7636769251789,0.608573494846635
"333","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","third_grade",101.788958843461,0.529517588109612
"334","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","fourth_grade",110.316000074098,0.580781621808716
"335","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","fifth_grade",117.447159473837,0.574757961976735
"336","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","first_grade",71.5175737443608,0.475436452232851
"337","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","second_grade",88.2993297629777,0.685533361622488
"338","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","third_grade",102.348366851211,0.609555559277993
"339","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","fourth_grade",110.724296483813,0.652228077817243
"340","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Relative care (Home-based care)","fifth_grade",117.508861211138,0.563168018410341
"341","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","first_grade",76.4280540028354,0.734273170155523
"342","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","second_grade",94.4889181403291,0.918380922910586
"343","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","third_grade",108.455519899416,0.834228088298452
"344","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","fourth_grade",117.608256704057,0.766587807214581
"345","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Nonrelative care (Home-based care)","fifth_grade",125.523641936716,0.755416091905407
"346","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","first_grade",74.2087489713412,0.404416586353613
"347","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","second_grade",91.5668905036917,0.487720359831785
"348","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","third_grade",105.429939575994,0.441038862997635
"349","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","fourth_grade",113.828185367319,0.430938170139424
"350","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Center-based care","fifth_grade",120.942713871608,0.407336446253751
"351","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","first_grade",74.2257274284749,0.867311438010157
"352","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","second_grade",92.2320830425727,1.10120068305169
"353","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","third_grade",106.732302291291,1.09544034096668
"354","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","fourth_grade",114.707942115818,1.20317577214671
"355","mathematics","Primary type of nonparental care arrangement prior to kindergarten entry","Multiple arrangements","fifth_grade",122.179922988115,1.15268854185891
"356","mathematics","Household type, fall 2010","Two-parent household","first_grade",74.9434820227563,0.36093222539811
"357","mathematics","Household type, fall 2010","Two-parent household","second_grade",92.8340075821793,0.446314049942813
"358","mathematics","Household type, fall 2010","Two-parent household","third_grade",106.807012239806,0.365321684059402
"359","mathematics","Household type, fall 2010","Two-parent household","fourth_grade",115.288237151288,0.378119481509882
"360","mathematics","Household type, fall 2010","Two-parent household","fifth_grade",122.531190777123,0.378709130112433
"361","mathematics","Household type, fall 2010","Mother-only household","first_grade",68.1321104994945,0.544328679983222
"362","mathematics","Household type, fall 2010","Mother-only household","second_grade",83.7836021762687,0.670615342648823
"363","mathematics","Household type, fall 2010","Mother-only household","third_grade",97.8917398433736,0.762758542908892
"364","mathematics","Household type, fall 2010","Mother-only household","fourth_grade",106.192293256219,0.764301553998248
"365","mathematics","Household type, fall 2010","Mother-only household","fifth_grade",113.132739639388,0.651799146800733
"366","mathematics","Household type, fall 2010","Father-only household","first_grade",68.5630515238046,1.18488729714495
"367","mathematics","Household type, fall 2010","Father-only household","second_grade",84.5082105939251,1.19408171116676
"368","mathematics","Household type, fall 2010","Father-only household","third_grade",98.8803914645649,1.56743304614721
"369","mathematics","Household type, fall 2010","Father-only household","fourth_grade",106.69920659196,1.46006210270421
"370","mathematics","Household type, fall 2010","Father-only household","fifth_grade",113.723829209938,1.39260204936452
"371","mathematics","Household type, fall 2010","Other household type","first_grade",63.7350616813015,1.5893326090718
"372","mathematics","Household type, fall 2010","Other household type","second_grade",79.4268493770014,1.94987341556418
"373","mathematics","Household type, fall 2010","Other household type","third_grade",92.5406315150403,2.18236058143344
"374","mathematics","Household type, fall 2010","Other household type","fourth_grade",101.333060269189,2.07320675597944
"375","mathematics","Household type, fall 2010","Other household type","fifth_grade",108.146270084702,1.90691614725236
"376","mathematics","Primary home language","English","first_grade",74.2507756483339,0.357449308596023
"377","mathematics","Primary home language","English","second_grade",91.6032979447191,0.437408272793862
"378","mathematics","Primary home language","English","third_grade",105.495444948392,0.421074877098321
"379","mathematics","Primary home language","English","fourth_grade",113.813152975364,0.445026319880483
"380","mathematics","Primary home language","English","fifth_grade",120.91924415843,0.410815738201751
"381","mathematics","Primary home language","Non-English","first_grade",66.4421780798438,0.626733624560471
"382","mathematics","Primary home language","Non-English","second_grade",84.0188068006799,0.793033999556435
"383","mathematics","Primary home language","Non-English","third_grade",98.3288772117948,0.664831234886082
"384","mathematics","Primary home language","Non-English","fourth_grade",107.552814408258,0.795342993059064
"385","mathematics","Primary home language","Non-English","fifth_grade",114.95735816292,0.796129602639192
"386","mathematics","Primary home language","Primary language not identified","first_grade",67.5499551698571,1.4843487250082
"387","mathematics","Primary home language","Primary language not identified","second_grade",85.4284483555268,1.86570869029241
"388","mathematics","Primary home language","Primary language not identified","third_grade",100.33019350462,1.58636206199457
"389","mathematics","Primary home language","Primary language not identified","fourth_grade",108.816730859136,1.71772671427786
"390","mathematics","Primary home language","Primary language not identified","fifth_grade",116.734007604049,1.78222331206162
"391","mathematics","Parents' highest level of education","Less than high school","first_grade",62.8542324708653,0.734922579120386
"392","mathematics","Parents' highest level of education","Less than high school","second_grade",78.9721674310831,0.778500734754074
"393","mathematics","Parents' highest level of education","Less than high school","third_grade",92.5317666976369,0.73054311898996
"394","mathematics","Parents' highest level of education","Less than high school","fourth_grade",101.249853373024,0.815970308124183
"395","mathematics","Parents' highest level of education","Less than high school","fifth_grade",108.433461806101,0.821248715422321
"396","mathematics","Parents' highest level of education","High school completion","first_grade",66.9974419088631,0.404322065398883
"397","mathematics","Parents' highest level of education","High school completion","second_grade",83.4613476998932,0.45874914348268
"398","mathematics","Parents' highest level of education","High school completion","third_grade",97.733954747287,0.436819519450732
"399","mathematics","Parents' highest level of education","High school completion","fourth_grade",105.904855777647,0.494816453215729
"400","mathematics","Parents' highest level of education","High school completion","fifth_grade",113.172601826564,0.452531574073801
"401","mathematics","Parents' highest level of education","Some college/vocational","first_grade",71.8668055946451,0.42246713149602
"402","mathematics","Parents' highest level of education","Some college/vocational","second_grade",88.8654229401662,0.478830549926789
"403","mathematics","Parents' highest level of education","Some college/vocational","third_grade",103.18143422176,0.461516289027452
"404","mathematics","Parents' highest level of education","Some college/vocational","fourth_grade",111.571616731395,0.541585682325221
"405","mathematics","Parents' highest level of education","Some college/vocational","fifth_grade",118.538891565972,0.470791264655994
"406","mathematics","Parents' highest level of education","Bachelor's degree","first_grade",77.9016388340227,0.384143502219484
"407","mathematics","Parents' highest level of education","Bachelor's degree","second_grade",96.034357179959,0.501164319881509
"408","mathematics","Parents' highest level of education","Bachelor's degree","third_grade",109.946174513469,0.498414298439177
"409","mathematics","Parents' highest level of education","Bachelor's degree","fourth_grade",118.572779250288,0.444327031928815
"410","mathematics","Parents' highest level of education","Bachelor's degree","fifth_grade",125.854065202979,0.40763059690993
"411","mathematics","Parents' highest level of education","Any graduate education","first_grade",81.4305253538408,0.420867731094666
"412","mathematics","Parents' highest level of education","Any graduate education","second_grade",100.510080814523,0.560916715804279
"413","mathematics","Parents' highest level of education","Any graduate education","third_grade",113.568419450446,0.474826319744369
"414","mathematics","Parents' highest level of education","Any graduate education","fourth_grade",122.238639651361,0.413234233666009
"415","mathematics","Parents' highest level of education","Any graduate education","fifth_grade",129.542279716579,0.464594690701261
"416","mathematics","Poverty status, spring 2011","Below poverty threshold","first_grade",65.4959703653504,0.532589181847823
"417","mathematics","Poverty status, spring 2011","Below poverty threshold","second_grade",82.0729946520728,0.621509545000017
"418","mathematics","Poverty status, spring 2011","Below poverty threshold","third_grade",96.0461690929983,0.675032717365257
"419","mathematics","Poverty status, spring 2011","Below poverty threshold","fourth_grade",104.057137470035,0.66489810226928
"420","mathematics","Poverty status, spring 2011","Below poverty threshold","fifth_grade",111.250636961692,0.573328931338197
"421","mathematics","Poverty status, spring 2011","100 to 199 percent of poverty threshold","first_grade",71.3393835698579,0.513717623113064
"422","mathematics","Poverty status, spring 2011","100 to 199 percent of poverty threshold","second_grade",88.4969941118664,0.633984220056345
"423","mathematics","Poverty status, spring 2011","100 to 199 percent of poverty threshold","third_grade",102.623825292575,0.643572383921882
"424","mathematics","Poverty status, spring 2011","100 to 199 percent of poverty threshold","fourth_grade",111.341637537123,0.698627583542163
"425","mathematics","Poverty status, spring 2011","100 to 199 percent of poverty threshold","fifth_grade",118.263456289105,0.58061965742966
"426","mathematics","Poverty status, spring 2011","200 percent or more of poverty threshold","first_grade",77.9241923426516,0.339100567136684
"427","mathematics","Poverty status, spring 2011","200 percent or more of poverty threshold","second_grade",96.1469303756447,0.460517602177063
"428","mathematics","Poverty status, spring 2011","200 percent or more of poverty threshold","third_grade",109.864392605921,0.379719134807345
"429","mathematics","Poverty status, spring 2011","200 percent or more of poverty threshold","fourth_grade",118.361656348044,0.382726092613379
"430","mathematics","Poverty status, spring 2011","200 percent or more of poverty threshold","fifth_grade",125.61944660964,0.366792208634392
"431","mathematics","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","first_grade",62.7792059997738,1.00787872938676
"432","mathematics","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","second_grade",78.5567149694001,1.18266165418581
"433","mathematics","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","third_grade",91.6842169404779,1.06162167058051
"434","mathematics","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","fourth_grade",100.254733111185,1.23343123128806
"435","mathematics","Two risk factors","Both risk factors: No parent completed high school and family below poverty threshold","fifth_grade",107.886723540184,1.15739321249782
"436","mathematics","Two risk factors","One risk factor: No parent completed high school","first_grade",64.8404937032236,0.946760886383111
"437","mathematics","Two risk factors","One risk factor: No parent completed high school","second_grade",83.3584094402968,1.42394589662532
"438","mathematics","Two risk factors","One risk factor: No parent completed high school","third_grade",97.3276449609947,1.4027635206551
"439","mathematics","Two risk factors","One risk factor: No parent completed high school","fourth_grade",106.580022147848,1.35909316740833
"440","mathematics","Two risk factors","One risk factor: No parent completed high school","fifth_grade",112.54578655405,1.4448033606654
"441","mathematics","Two risk factors","One risk factor: Family below poverty threshold","first_grade",66.3245019158119,0.579797989247216
"442","mathematics","Two risk factors","One risk factor: Family below poverty threshold","second_grade",83.1543594674641,0.739499148058062
"443","mathematics","Two risk factors","One risk factor: Family below poverty threshold","third_grade",97.3622042439702,0.777078228966442
"444","mathematics","Two risk factors","One risk factor: Family below poverty threshold","fourth_grade",105.217575707511,0.723795994707455
"445","mathematics","Two risk factors","One risk factor: Family below poverty threshold","fifth_grade",112.264505332781,0.69862966145232
"446","mathematics","Two risk factors","Neither risk factor","first_grade",76.2235759570324,0.357252979952598
"447","mathematics","Two risk factors","Neither risk factor","second_grade",94.1101231175849,0.451265311577202
"448","mathematics","Two risk factors","Neither risk factor","third_grade",107.944922724641,0.390782507991573
"449","mathematics","Two risk factors","Neither risk factor","fourth_grade",116.488570631878,0.40945293193367
"450","mathematics","Two risk factors","Neither risk factor","fifth_grade",123.672030972463,0.373176276692317
"451","mathematics","Socioeconomic status","Lowest 20 percent","first_grade",64.0729687441588,0.569412145226165
"452","mathematics","Socioeconomic status","Lowest 20 percent","second_grade",80.2117005745569,0.625485856015674
"453","mathematics","Socioeconomic status","Lowest 20 percent","third_grade",94.1730581370302,0.646960753425228
"454","mathematics","Socioeconomic status","Lowest 20 percent","fourth_grade",102.578207759597,0.700831230781855
"455","mathematics","Socioeconomic status","Lowest 20 percent","fifth_grade",109.940229440592,0.51966676303748
"456","mathematics","Socioeconomic status","Middle 60 percent","first_grade",72.8978870642871,0.31967912786157
"457","mathematics","Socioeconomic status","Middle 60 percent","second_grade",90.1794367202848,0.406076316597253
"458","mathematics","Socioeconomic status","Middle 60 percent","third_grade",104.330937857037,0.362292268253852
"459","mathematics","Socioeconomic status","Middle 60 percent","fourth_grade",112.780163004174,0.407481498345867
"460","mathematics","Socioeconomic status","Middle 60 percent","fifth_grade",119.781805360109,0.367256712831386
"461","mathematics","Socioeconomic status","Highest 20 percent","first_grade",81.4809465468992,0.454850873968126
"462","mathematics","Socioeconomic status","Highest 20 percent","second_grade",100.328208082006,0.545375182008126
"463","mathematics","Socioeconomic status","Highest 20 percent","third_grade",113.718247088919,0.417436457084947
"464","mathematics","Socioeconomic status","Highest 20 percent","fourth_grade",122.301021226367,0.355896190341229
"465","mathematics","Socioeconomic status","Highest 20 percent","fifth_grade",129.779416083266,0.386529644547918
"466","mathematics","School control, fall 2010","Public","first_grade",72.4672666976537,0.372516163491872
"467","mathematics","School control, fall 2010","Public","second_grade",89.7797530611654,0.432605381196279
"468","mathematics","School control, fall 2010","Public","third_grade",103.910270391124,0.399821278076441
"469","mathematics","School control, fall 2010","Public","fourth_grade",112.296192297917,0.426213340054082
"470","mathematics","School control, fall 2010","Public","fifth_grade",119.420018805809,0.396794267474933
"471","mathematics","School control, fall 2010","Private","first_grade",77.3227904725659,1.08550667525479
"472","mathematics","School control, fall 2010","Private","second_grade",95.3636373394643,1.10621040721741
"473","mathematics","School control, fall 2010","Private","third_grade",108.040022509558,1.03613067880298
"474","mathematics","School control, fall 2010","Private","fourth_grade",117.032577298444,0.963626231312728
"475","mathematics","School control, fall 2010","Private","fifth_grade",124.436518189291,0.894053333232012
"476","mathematics","total sd","Total","first_grade",14.4257566871378,0.245135865046397
"477","mathematics","total sd","Total","second_grade",16.5713198653861,0.257480586102294
"478","mathematics","total sd","Total","third_grade",16.3006796001192,0.256977378454159
"479","mathematics","total sd","Total","fourth_grade",16.1922627880217,0.29525434061138
"480","mathematics","total sd","Total","fifth_grade",15.8145780773072,0.281591854898942
"481","science","total mean","Total","first_grade",43.2296333545117,0.258033555659365
"482","science","total mean","Total","second_grade",52.7188432126521,0.276647904928193
"483","science","total mean","Total","third_grade",60.2945696393705,0.279629770376802
"484","science","total mean","Total","fourth_grade",67.077755187405,0.292982970455943
"485","science","total mean","Total","fifth_grade",73.7498058996509,0.284337366816351
"486","science","Sex of child","Male","first_grade",43.5374058206464,0.287482386784441
"487","science","Sex of child","Male","second_grade",53.1665420572629,0.310490781534641
"488","science","Sex of child","Male","third_grade",60.7924226106388,0.304438005397105
"489","science","Sex of child","Male","fourth_grade",67.5262525180575,0.338917101239417
"490","science","Sex of child","Male","fifth_grade",74.2147084968886,0.315721306528602
"491","science","Sex of child","Female","first_grade",42.9118525928069,0.292025591144239
"492","science","Sex of child","Female","second_grade",52.2574499509942,0.318224398610906
"493","science","Sex of child","Female","third_grade",59.7848485204282,0.324041328374789
"494","science","Sex of child","Female","fourth_grade",66.6199834734446,0.321511405781274
"495","science","Sex of child","Female","fifth_grade",73.2725008780657,0.331116140935692
"496","science","Age of child at kindergarten entry, fall 2010","Less than 5 years old","first_grade",39.172384918588,0.762824154581261
"497","science","Age of child at kindergarten entry, fall 2010","Less than 5 years old","second_grade",48.4953859807013,0.727355551960859
"498","science","Age of child at kindergarten entry, fall 2010","Less than 5 years old","third_grade",56.3843501361171,0.748310700710923
"499","science","Age of child at kindergarten entry, fall 2010","Less than 5 years old","fourth_grade",63.8317407302892,0.792455056656051
"500","science","Age of child at kindergarten entry, fall 2010","Less than 5 years old","fifth_grade",70.4180482321665,0.886836845930363
"501","science","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","first_grade",41.4020662211206,0.308220968451109
"502","science","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","second_grade",50.9324091459205,0.319439946172046
"503","science","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","third_grade",58.9411742782369,0.345663908334166
"504","science","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","fourth_grade",65.9284757260616,0.347520449188542
"505","science","Age of child at kindergarten entry, fall 2010","5 years old to 5 1/2 years old","fifth_grade",72.7438609097705,0.335882304847818
"506","science","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","first_grade",44.5884946938674,0.302471193962561
"507","science","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","second_grade",54.1797337173069,0.319695027651923
"508","science","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","third_grade",61.4547505764697,0.320461392756169
"509","science","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","fourth_grade",67.9959833468297,0.334528294779028
"510","science","Age of child at kindergarten entry, fall 2010","More than 5 1/2 years old to 6 years old","fifth_grade",74.7088724621752,0.34378453965069
"511","science","Age of child at kindergarten entry, fall 2010","More than 6 years old","first_grade",46.8575916522086,0.461880120172667
"512","science","Age of child at kindergarten entry, fall 2010","More than 6 years old","second_grade",55.7658136845687,0.621647082289431
"513","science","Age of child at kindergarten entry, fall 2010","More than 6 years old","third_grade",62.6233188248008,0.609263392863685
"514","science","Age of child at kindergarten entry, fall 2010","More than 6 years old","fourth_grade",69.3555760873605,0.560563653556429
"515","science","Age of child at kindergarten entry, fall 2010","More than 6 years old","fifth_grade",75.1986015239845,0.609655209499819
"516","science","Race/ethnicity of child","White","first_grade",46.6170273350787,0.234434343413994
"517","science","Race/ethnicity of child","White","second_grade",56.1587005531255,0.260859989013787
"518","science","Race/ethnicity of child","White","third_grade",63.7897702775106,0.26146726773424
"519","science","Race/ethnicity of child","White","fourth_grade",70.5385103691597,0.212363677475631
"520","science","Race/ethnicity of child","White","fifth_grade",77.2695424304061,0.249146456023591
"521","science","Race/ethnicity of child","Black","first_grade",38.0769150893343,0.469415187094692
"522","science","Race/ethnicity of child","Black","second_grade",46.7081248395376,0.495525884986759
"523","science","Race/ethnicity of child","Black","third_grade",53.6743364128018,0.595875473719805
"524","science","Race/ethnicity of child","Black","fourth_grade",60.0872498932192,0.729027805555451
"525","science","Race/ethnicity of child","Black","fifth_grade",65.60998725327,0.636969560723688
"526","science","Race/ethnicity of child","Hispanic","first_grade",37.9542565133768,0.387951324877123
"527","science","Race/ethnicity of child","Hispanic","second_grade",47.5646782974716,0.430406697347165
"528","science","Race/ethnicity of child","Hispanic","third_grade",55.1855113399235,0.388896840953508
"529","science","Race/ethnicity of child","Hispanic","fourth_grade",62.32537189045,0.503934327398951
"530","science","Race/ethnicity of child","Hispanic","fifth_grade",69.3410450045802,0.357193218887257
"531","science","Race/ethnicity of child","Asian","first_grade",42.3365549621999,0.514266258165706
"532","science","Race/ethnicity of child","Asian","second_grade",54.4237724030523,0.552440653753482
"533","science","Race/ethnicity of child","Asian","third_grade",62.7399524322796,0.569824482490395
"534","science","Race/ethnicity of child","Asian","fourth_grade",69.0975841720929,0.499509239359519
"535","science","Race/ethnicity of child","Asian","fifth_grade",77.0915420722226,0.496257196353337
"536","science","Race/ethnicity of child","Pacific Islander","first_grade",40.6712024172048,1.33552927205928
"537","science","Race/ethnicity of child","Pacific Islander","second_grade",50.5818650834215,2.01874340838827
"538","science","Race/ethnicity of child","Pacific Islander","third_grade",59.1248707604319,2.4213536206042
"539","science","Race/ethnicity of child","Pacific Islander","fourth_grade",64.8691383211426,2.28024408990311
"540","science","Race/ethnicity of child","Pacific Islander","fifth_grade",73.0201701122439,1.70681078881803
"541","science","Race/ethnicity of child","American Indian/Alaska Native","first_grade",43.1250446792863,1.66660359321419
"542","science","Race/ethnicity of child","American Indian/Alaska Native","second_grade",51.3291113657358,1.31140615597308
"543","science","Race/ethnicity of child","American Indian/Alaska Native","third_grade",58.1007092651873,1.61753386184311
"544","science","Race/ethnicity of child","American Indian/Alaska Native","fourth_grade",67.376282654656,1.64469546774184
"545","science","Race/ethnicity of child","American Indian/Alaska Native","fifth_grade",73.0993611578202,2.07623655566728
"546","science","Race/ethnicity of child","Two or more races","first_grade",45.9451368837469,0.656698471338355
"547","science","Race/ethnicity of child","Two or more races","second_grade",54.9480256454921,0.812336513219056
"548","science","Race/ethnicity of child","Two or more races","third_grade",62.620465990581,0.818792319789396
"549","science","Race/ethnicity of child","Two or more races","fourth_grade",68.8310265507803,0.847569870807768
"550","science","Race/ethnicity of child","Two or more races","fifth_grade",75.3655907160183,0.873420461507233
"551","science","How often child exhibited positive learning behaviors, fall 2010","Never","first_grade",33.2503065416413,1.14631773388197
"552","science","How often child exhibited positive learning behaviors, fall 2010","Never","second_grade",40.55779827987,1.26500669879465
"553","science","How often child exhibited positive learning behaviors, fall 2010","Never","third_grade",48.0373880332617,1.40578711981941
"554","science","How often child exhibited positive learning behaviors, fall 2010","Never","fourth_grade",56.6872603297096,1.45200238285401
"555","science","How often child exhibited positive learning behaviors, fall 2010","Never","fifth_grade",60.5071864054556,1.64098128934083
"556","science","How often child exhibited positive learning behaviors, fall 2010","Sometimes","first_grade",39.6434765576546,0.357922647643934
"557","science","How often child exhibited positive learning behaviors, fall 2010","Sometimes","second_grade",48.6401223924986,0.397567663919296
"558","science","How often child exhibited positive learning behaviors, fall 2010","Sometimes","third_grade",55.9647288660588,0.426698299926367
"559","science","How often child exhibited positive learning behaviors, fall 2010","Sometimes","fourth_grade",62.9838942833039,0.455951961910775
"560","science","How often child exhibited positive learning behaviors, fall 2010","Sometimes","fifth_grade",69.7831345131353,0.483109399946341
"561","science","How often child exhibited positive learning behaviors, fall 2010","Often","first_grade",43.8276774908509,0.294025153512083
"562","science","How often child exhibited positive learning behaviors, fall 2010","Often","second_grade",53.3714728812037,0.338899029059721
"563","science","How often child exhibited positive learning behaviors, fall 2010","Often","third_grade",61.1877731468702,0.322923042095462
"564","science","How often child exhibited positive learning behaviors, fall 2010","Often","fourth_grade",67.7823481330508,0.353170489447406
"565","science","How often child exhibited positive learning behaviors, fall 2010","Often","fifth_grade",74.489432541411,0.340729685746389
"566","science","How often child exhibited positive learning behaviors, fall 2010","Very often","first_grade",46.4339119037805,0.396067133474504
"567","science","How often child exhibited positive learning behaviors, fall 2010","Very often","second_grade",56.4244949124599,0.399567302944703
"568","science","How often child exhibited positive learning behaviors, fall 2010","Very often","third_grade",63.8410993507081,0.396252271738988
"569","science","How often child exhibited positive learning behaviors, fall 2010","Very often","fourth_grade",70.5614749214329,0.331821288803811
"570","science","How often child exhibited positive learning behaviors, fall 2010","Very often","fifth_grade",77.3369778243118,0.373173722722849
"571","science","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","first_grade",41.5257226478329,0.39042679953517
"572","science","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","second_grade",50.9066270141049,0.419138955763773
"573","science","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","third_grade",58.5894993418029,0.416791713196708
"574","science","Primary type of nonparental care arrangement prior to kindergarten entry","No regular nonparental arrangement","fourth_grade",65.1471555420342,0.469246595264103
